policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage02_step00258048_R-0.82_SR0.000_LD0.03076_CM0.98085__2026-08-07_12-10-02.zip,mcc,ppo_b_dv_refine_final,False,-2.4893182133736325,0.024446845646582043,False,True,10,0.030756025379804482,timeout
Model__stage02_step00319488_R-0.84_SR0.000_LD0.01875_CM1.03131__2026-08-07_12-20-00.zip,mcc,ppo_b_dv_refine_final,False,-2.508260860074998,0.024473192955138064,False,True,10,0.01874805476665423,timeout
Model__stage03_step00475136_R-2.51_SR0.000_LD0.01148_CM1.06686__2026-08-07_12-39-29.zip,mcc,ppo_b_dv_refine_final,False,-2.5140918884157593,0.02447838065319942,False,True,10,0.011477550247878145,timeout
Model__stage03_step00425984_R-2.95_SR0.000_LD0.01878_CM1.03052__2026-08-07_12-34-33.zip,mcc,ppo_b_dv_refine_final,False,-2.9542368075511565,0.025343945416045417,False,True,10,0.01877896059961051,timeout
Model__stage02_step00204800_R-1.23_SR0.000_LD0.04306_CM0.73945__2026-08-07_12-02-57.zip,mcc,ppo_b_dv_refine_final,False,-2.967533599401836,0.025491743745490868,False,True,10,0.04305868124167826,timeout
Model__stage01_step00151552_R-0.36_SR0.000_LD0.05349_CM0.48333__2026-08-07_11-54-04.zip,mcc,ppo_b_dv_refine_final,False,-3.053704987876184,0.026265832391033785,False,True,10,0.0534919242496674,timeout
Model__stage02_step00286720_R-1.31_SR0.000_LD0.03453_CM0.96813__2026-08-07_12-14-44.zip,mcc,ppo_b_dv_refine_final,False,-3.054708756131939,0.02555364688915753,False,True,10,0.034534767650996924,timeout
Model__stage03_step00466944_R-3.34_SR0.000_LD0.01116_CM1.06849__2026-08-07_12-38-40.zip,mcc,ppo_b_dv_refine_final,False,-3.337639041988801,0.02608579305248779,False,True,10,0.011155151638070609,timeout
Model__stage03_step00421888_R-3.43_SR0.000_LD0.01572_CM1.04540__2026-08-07_12-34-13.zip,mcc,ppo_b_dv_refine_final,False,-3.427054457104168,0.02626423057111405,False,True,10,0.015721119876505325,timeout
Model__stage02_step00233472_R-1.65_SR0.000_LD0.04141_CM0.78159__2026-08-07_12-06-26.zip,mcc,ppo_b_dv_refine_final,False,-3.449448334154237,0.02640125293856994,False,True,10,0.04140990545876098,timeout
Model__stage02_step00364544_R-1.67_SR0.000_LD0.02066_CM1.02207__2026-08-07_12-27-05.zip,mcc,ppo_b_dv_refine_final,False,-3.4713475468681736,0.026355038225986612,False,True,10,0.02066029069643578,timeout
Model__stage02_step00270336_R-1.87_SR0.000_LD0.03774_CM0.88131__2026-08-07_12-12-00.zip,mcc,ppo_b_dv_refine_final,False,-3.7066213733947233,0.026853165826722945,False,True,10,0.037744544839032064,timeout
Model__stage02_step00360448_R-1.88_SR0.000_LD0.02444_CM1.00565__2026-08-07_12-26-28.zip,mcc,ppo_b_dv_refine_final,False,-3.716921630690088,0.02683776557306242,False,True,10,0.024440553650003864,timeout
Model__stage03_step00483328_R-3.79_SR0.000_LD0.01640_CM1.04202__2026-08-07_12-40-19.zip,mcc,ppo_b_dv_refine_final,False,-3.79318263021009,0.02697956535803291,False,True,10,0.016395335187199316,timeout
