policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage02_step00581632_R28.53_SR0.000_LD0.04242_CM0.36811__2026-08-07_12-15-02.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.533468275111275,3.1234131113423516,False,False,8,1.005798704855399,tli_only_done
Model__stage02_step00569344_R28.48_SR0.000_LD0.04257_CM0.37339__2026-08-07_12-13-59.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.477741987740607,3.123413111342352,False,False,8,1.0057977506385114,tli_only_done
Model__stage03_step00720896_R28.44_SR0.000_LD0.04265_CM0.37764__2026-08-07_12-26-18.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.435379391829432,3.1234131113423516,False,False,8,1.0057976554434154,tli_only_done
Model__stage03_step00729088_R28.42_SR0.000_LD0.04266_CM0.37878__2026-08-07_12-26-57.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.4242979471833,3.1234131113423516,False,False,8,1.0057978321974064,tli_only_done
Model__stage02_step00589824_R28.42_SR0.000_LD0.04262_CM0.37889__2026-08-07_12-15-41.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.42323340050945,3.123413111342352,False,False,8,1.0057984030713991,tli_only_done
Model__stage02_step00552960_R28.41_SR0.000_LD0.04271_CM0.38049__2026-08-07_12-12-41.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.408097809567714,3.1234131113423516,False,False,8,1.0057975133600554,tli_only_done
Model__stage03_step00700416_R28.35_SR0.000_LD0.04278_CM0.38664__2026-08-07_12-24-43.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.35215726058601,3.1234131113423516,False,False,8,1.0057980691055697,tli_only_done
Model__stage03_step00688128_R28.31_SR0.000_LD0.04283_CM0.39106__2026-08-07_12-23-45.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.31440938760897,3.123413111342352,False,False,8,1.005798454167266,tli_only_done
Model__stage03_step00724992_R28.29_SR0.000_LD0.04294_CM0.39422__2026-08-07_12-26-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.28851732564978,3.123413111342352,False,False,8,1.0057977148933455,tli_only_done
Model__stage02_step00561152_R28.28_SR0.000_LD0.04297_CM0.39580__2026-08-07_12-13-21.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.275942733305957,3.123413111342352,False,False,8,1.0057975833578787,tli_only_done
Model__stage03_step00667648_R28.26_SR0.000_LD0.04292_CM0.39826__2026-08-07_12-22-05.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.256800390836684,3.1234131113423516,False,False,8,1.0057989465535286,tli_only_done
Model__stage03_step00634880_R28.25_SR0.000_LD0.04293_CM0.39973__2026-08-07_12-19-30.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.24560381785627,3.1234131113423516,False,False,8,1.0057991181691133,tli_only_done
Model__stage02_step00557056_R28.23_SR0.000_LD0.04310_CM0.40187__2026-08-07_12-13-01.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.229607128379357,3.1234131113423516,False,False,8,1.005797316300713,tli_only_done
Model__stage02_step00528384_R28.23_SR0.000_LD0.04308_CM0.40236__2026-08-07_12-10-46.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.225995419931678,3.1234131113423516,False,False,8,1.0057977396398334,tli_only_done
Model__stage02_step00520192_R28.22_SR0.000_LD0.04312_CM0.40258__2026-08-07_12-10-03.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.22433751445664,3.1234131113423516,False,False,8,1.0057972455073614,tli_only_done
Model__stage03_step00708608_R28.20_SR0.000_LD0.04316_CM0.40553__2026-08-07_12-25-19.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.203110063483276,3.123413111342352,False,False,8,1.0057974440254334,tli_only_done
Model__stage03_step00614400_R28.16_SR0.000_LD0.04318_CM0.41166__2026-08-07_12-17-46.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.161060953726274,3.1234131113423516,False,False,8,1.0057986211350665,tli_only_done
Model__stage03_step00626688_R28.16_SR0.000_LD0.04319_CM0.41208__2026-08-07_12-18-50.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.158266954497567,3.1234131113423516,False,False,8,1.00579856054524,tli_only_done
Model__stage03_step00622592_R28.15_SR0.000_LD0.04319_CM0.41297__2026-08-07_12-18-29.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.152414554070948,3.123413111342352,False,False,8,1.0057988066350343,tli_only_done
Model__stage03_step00696320_R28.09_SR0.000_LD0.04345_CM0.42279__2026-08-07_12-24-24.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.091450033717006,3.1234131113423516,False,False,8,1.0057977135945162,tli_only_done
Model__stage03_step00606208_R28.08_SR0.000_LD0.04343_CM0.42395__2026-08-07_12-17-05.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.084677281076683,3.123413111342352,False,False,8,1.005798207267235,tli_only_done
Model__stage02_step00548864_R28.07_SR0.000_LD0.04356_CM0.42591__2026-08-07_12-12-22.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,28.073354416937352,3.1234131113423516,False,False,8,1.0057970013219317,tli_only_done
Model__stage03_step00716800_R28.00_SR0.000_LD0.04383_CM0.44021__2026-08-07_12-26-00.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.997612112359974,3.1234131113423516,False,False,8,1.0057969116265846,tli_only_done
Model__stage02_step00516096_R27.99_SR0.000_LD0.04388_CM0.44208__2026-08-07_12-09-45.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.98847739015159,3.123413111342352,False,False,8,1.0057968085457016,tli_only_done
Model__stage02_step00577536_R27.98_SR0.000_LD0.04386_CM0.44462__2026-08-07_12-14-42.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.97635667913915,3.1234131113423516,False,False,8,1.005797657425873,tli_only_done
Model__stage03_step00704512_R27.96_SR0.000_LD0.04399_CM0.44862__2026-08-07_12-24-59.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.95794744776517,3.1234131113423516,False,False,8,1.005796942695464,tli_only_done
Model__stage02_step00483328_R27.92_SR0.000_LD0.04420_CM0.45651__2026-08-07_12-07-14.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.92360693972723,3.123413111342352,False,False,8,1.0057961967033786,tli_only_done
Model__stage02_step00499712_R27.90_SR0.000_LD0.04427_CM0.46124__2026-08-07_12-08-30.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.904261405367738,3.1234131113423516,False,False,8,1.0057963832175185,tli_only_done
Model__stage02_step00430080_R27.90_SR0.000_LD0.04431_CM0.46156__2026-08-07_12-03-09.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.902990426995647,3.123413111342352,False,False,8,1.0057959723268979,tli_only_done
